Root path: ../../graphs/oecdTopics/
Sample Size: 100

type; dataset; language; mean; stdgml; work; fr; 1.0; 0.0
gml; work; es; 1.0; 0.0
fullgml; human population; ja; 1.0; 0.0
fullgml; human population; it; 1.0; 0.0
fullgml; human population; ceb; 1.0; 0.0
fullgml; human population; he; 1.0; 0.0
fullgml; human population; da; 1.0; 0.0
fullgml; human population; en; 1.0; 0.0
fullgml; human population; sr; 1.0; 0.0
fullgml; human population; sv; 1.0; 0.0
fullgml; human population; ru; 1.0; 0.0
fullgml; human population; hi; 1.0; 0.0
fullgml; human population; arz; 1.0; 0.0
fullgml; human population; bs; 1.0; 0.0
fullgml; human population; zh; 1.0; 0.0
fullgml; human population; mk; 1.0; 0.0
fullgml; human population; hu; 1.0; 0.0
fullgml; human population; ko; 1.0; 0.0
fullgml; life; fr; 1.0; 0.0
fullgml; life; de; 1.0; 0.0
fullgml; life; ml; 1.0; 0.0
fullgml; life; pt; 1.0; 0.0
fullgml; life; ja; 1.0; 0.0
fullgml; life; en; 1.0; 0.0
fullgml; life; ko; 1.0; 0.0
fullgml; lexeme; es; 1.0; 0.0
fullgml; lexeme; de; 1.0; 0.0
fullgml; language ideology; id; 1.0; 0.0
fullgml; language ideology; fr; 1.0; 0.0
fullgml; language ideology; lv; 1.0; 0.0
fullgml; language ideology; es; 1.0; 0.0
fullgml; language ideology; pl; 1.0; 0.0
fullgml; language ideology; de; 1.0; 0.0
fullgml; language ideology; sh; 1.0; 0.0
fullgml; language ideology; nl; 1.0; 0.0
fullgml; language ideology; pt; 1.0; 0.0
fullgml; language ideology; it; 1.0; 0.0
fullgml; language ideology; da; 1.0; 0.0
fullgml; language ideology; en; 1.0; 0.0
fullgml; language ideology; sr; 1.0; 0.0
fullgml; language ideology; sv; 1.0; 0.0
fullgml; language ideology; ru; 1.0; 0.0
fullgml; language ideology; hi; 1.0; 0.0
fullgml; language ideology; zh; 1.0; 0.0
fullgml; language ideology; ko; 1.0; 0.0
fullgml; planetary magnetic field; id; 1.0; 0.0
fullgml; planetary magnetic field; fr; 1.0; 0.0
fullgml; planetary magnetic field; mr; 1.0; 0.0
fullgml; planetary magnetic field; tr; 1.0; 0.0
fullgml; planetary magnetic field; lv; 1.0; 0.0
fullgml; planetary magnetic field; el; 1.0; 0.0
fullgml; planetary magnetic field; es; 1.0; 0.0
fullgml; planetary magnetic field; pl; 1.0; 0.0
fullgml; planetary magnetic field; vi; 1.0; 0.0
fullgml; planetary magnetic field; de; 1.0; 0.0
fullgml; planetary magnetic field; ml; 1.0; 0.0
fullgml; planetary magnetic field; sh; 1.0; 0.0
fullgml; planetary magnetic field; nl; 1.0; 0.0
fullgml; planetary magnetic field; si; 1.0; 0.0
fullgml; planetary magnetic field; pt; 1.0; 0.0
fullgml; planetary magnetic field; ja; 1.0; 0.0
fullgml; planetary magnetic field; simple; 1.0; 0.0
fullgml; planetary magnetic field; it; 1.0; 0.0
fullgml; planetary magnetic field; he; 1.0; 0.0
fullgml; planetary magnetic field; da; 1.0; 0.0
fullgml; planetary magnetic field; en; 1.0; 0.0
fullgml; planetary magnetic field; sr; 1.0; 0.0
fullgml; planetary magnetic field; sv; 1.0; 0.0
fullgml; planetary magnetic field; ru; 1.0; 0.0
fullgml; planetary magnetic field; hi; 1.0; 0.0
fullgml; planetary magnetic field; bs; 1.0; 0.0
fullgml; planetary magnetic field; zh; 1.0; 0.0
fullgml; planetary magnetic field; hu; 1.0; 0.0
fullgml; planetary magnetic field; ko; 1.0; 0.0
fullgml; hormone; id; 1.0; 0.0
fullgml; hormone; fr; 1.0; 0.0
fullgml; hormone; mr; 1.0; 0.0
fullgml; hormone; tr; 1.0; 0.0
fullgml; hormone; lv; 1.0; 0.0
fullgml; hormone; el; 1.0; 0.0
fullgml; hormone; es; 1.0; 0.0
fullgml; hormone; pl; 1.0; 0.0
fullgml; hormone; vi; 1.0; 0.0
fullgml; hormone; de; 1.0; 0.0
fullgml; hormone; sh; 1.0; 0.0
fullgml; hormone; nl; 1.0; 0.0
fullgml; hormone; pt; 1.0; 0.0
fullgml; hormone; ro; 1.0; 0.0
fullgml; hormone; ja; 1.0; 0.0
fullgml; hormone; simple; 1.0; 0.0
fullgml; hormone; it; 1.0; 0.0
fullgml; hormone; he; 1.0; 0.0
fullgml; hormone; da; 1.0; 0.0
fullgml; hormone; en; 1.0; 0.0
fullgml; hormone; sr; 1.0; 0.0
fullgml; hormone; sv; 1.0; 0.0
fullgml; hormone; ckb; 1.0; 0.0
fullgml; hormone; ru; 1.0; 0.0
fullgml; hormone; hi; 1.0; 0.0
fullgml; hormone; bs; 1.0; 0.0
fullgml; hormone; zh; 1.0; 0.0
fullgml; hormone; mk; 1.0; 0.0
fullgml; hormone; hu; 1.0; 0.0
fullgml; hormone; ko; 1.0; 0.0
fullgml; intensive or extensive property; de; 1.0; 0.0
fullgml; intensive or extensive property; en; 1.0; 0.0
fullgml; intensive or extensive property; zh; 1.0; 0.0
fullgml; bell; id; 1.0; 0.0
fullgml; bell; fr; 1.0; 0.0
fullgml; bell; tr; 1.0; 0.0
fullgml; bell; lv; 1.0; 0.0
fullgml; bell; el; 1.0; 0.0
fullgml; bell; es; 1.0; 0.0
fullgml; bell; pl; 1.0; 0.0
fullgml; bell; vi; 1.0; 0.0
fullgml; bell; de; 1.0; 0.0
fullgml; bell; ml; 1.0; 0.0
fullgml; bell; sh; 1.0; 0.0
fullgml; bell; nl; 1.0; 0.0
fullgml; bell; si; 1.0; 0.0
fullgml; bell; pt; 1.0; 0.0
fullgml; bell; ro; 1.0; 0.0
fullgml; bell; ja; 1.0; 0.0
fullgml; bell; simple; 1.0; 0.0
fullgml; bell; it; 1.0; 0.0
fullgml; bell; he; 1.0; 0.0
fullgml; bell; da; 1.0; 0.0
fullgml; bell; en; 1.0; 0.0
fullgml; bell; sr; 1.0; 0.0
fullgml; bell; sv; 1.0; 0.0
fullgml; bell; ru; 1.0; 0.0
fullgml; bell; hi; 1.0; 0.0
fullgml; bell; te; 1.0; 0.0
fullgml; bell; zh; 1.0; 0.0
fullgml; bell; mk; 1.0; 0.0
fullgml; bell; hu; 1.0; 0.0
fullgml; bell; ko; 1.0; 0.0
fullgml; geography; en; 1.0; 0.0
fullgml; language; id; 1.0; 0.0
fullgml; language; fr; 1.0; 0.0
fullgml; language; mr; 1.0; 0.0
fullgml; language; tr; 1.0; 0.0
fullgml; language; lv; 1.0; 0.0
fullgml; language; el; 1.0; 0.0
fullgml; language; es; 1.0; 0.0
fullgml; language; pl; 1.0; 0.0
fullgml; language; vi; 1.0; 0.0
fullgml; language; de; 1.0; 0.0
fullgml; language; ml; 1.0; 0.0
fullgml; language; sh; 1.0; 0.0
fullgml; language; nl; 1.0; 0.0
fullgml; language; si; 1.0; 0.0
fullgml; language; pt; 1.0; 0.0
fullgml; language; ro; 1.0; 0.0
fullgml; language; ja; 1.0; 0.0
fullgml; language; simple; 1.0; 0.0
fullgml; language; it; 1.0; 0.0
fullgml; language; ceb; 1.0; 0.0
fullgml; language; he; 1.0; 0.0
fullgml; language; da; 1.0; 0.0
fullgml; language; en; 1.0; 0.0
fullgml; language; sr; 1.0; 0.0
fullgml; language; sv; 1.0; 0.0
fullgml; language; ckb; 1.0; 0.0
fullgml; language; ru; 1.0; 0.0
fullgml; language; hi; 1.0; 0.0
fullgml; language; arz; 1.0; 0.0
fullgml; language; bs; 1.0; 0.0
fullgml; language; te; 1.0; 0.0
fullgml; language; zh; 1.0; 0.0
fullgml; language; mk; 1.0; 0.0
fullgml; language; hu; 1.0; 0.0
fullgml; language; ko; 1.0; 0.0
fullgml; language; war; 1.0; 0.0
fullgml; history of film; de; 1.0; 0.0
fullgml; history of film; da; 1.0; 0.0
fullgml; pressure; fr; 1.0; 0.0
fullgml; pressure; pl; 1.0; 0.0
fullgml; pressure; de; 1.0; 0.0
fullgml; pressure; nl; 1.0; 0.0
fullgml; pressure; ja; 1.0; 0.0
fullgml; pressure; da; 1.0; 0.0
fullgml; pressure; en; 1.0; 0.0
